"filename", "language", "YAML", "Dart", "C++", "JSON", "Markdown", "CMake", "Swift", "HTML", "TypeScript JSX", "XML", "Properties", "Groovy", "comment", "blank", "total"
"d:\Projects\FlutterProjects\game_development\pixel_game\android\settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 4, 12
"d:\Projects\FlutterProjects\game_development\pixel_game\assets\tiles\Level-01.tmx", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 1, 80
"d:\Projects\FlutterProjects\game_development\pixel_game\assets\tiles\Level-02.tmx", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 1, 35
"d:\Projects\FlutterProjects\game_development\pixel_game\assets\tiles\Pixel Adventure.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
"d:\Projects\FlutterProjects\game_development\pixel_game\ios\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 4, 13
"d:\Projects\FlutterProjects\game_development\pixel_game\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 2, 14
"d:\Projects\FlutterProjects\game_development\pixel_game\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 123
"d:\Projects\FlutterProjects\game_development\pixel_game\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"d:\Projects\FlutterProjects\game_development\pixel_game\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"d:\Projects\FlutterProjects\game_development\pixel_game\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 1, 1, 38
"d:\Projects\FlutterProjects\game_development\pixel_game\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 1, 1, 27
"d:\Projects\FlutterProjects\game_development\pixel_game\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"d:\Projects\FlutterProjects\game_development\pixel_game\lib\components\background_tile.dart", "Dart", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 31
"d:\Projects\FlutterProjects\game_development\pixel_game\lib\components\checkpoint.dart", "Dart", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 71
"d:\Projects\FlutterProjects\game_development\pixel_game\lib\components\chicken.dart", "Dart", 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26, 149
"d:\Projects\FlutterProjects\game_development\pixel_game\lib\components\collision_block.dart", "Dart", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 16
"d:\Projects\FlutterProjects\game_development\pixel_game\lib\components\custom_hitbox.dart", "Dart", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"d:\Projects\FlutterProjects\game_development\pixel_game\lib\components\fruit.dart", "Dart", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 74
"d:\Projects\FlutterProjects\game_development\pixel_game\lib\components\jump_button.dart", "Dart", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 37
"d:\Projects\FlutterProjects\game_development\pixel_game\lib\components\level.dart", "Dart", 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 132
"d:\Projects\FlutterProjects\game_development\pixel_game\lib\components\player.dart", "Dart", 0, 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 47, 312
"d:\Projects\FlutterProjects\game_development\pixel_game\lib\components\saw.dart", "Dart", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 80
"d:\Projects\FlutterProjects\game_development\pixel_game\lib\components\utils.dart", "Dart", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"d:\Projects\FlutterProjects\game_development\pixel_game\lib\main.dart", "Dart", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"d:\Projects\FlutterProjects\game_development\pixel_game\lib\pixel_game.dart", "Dart", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 121
"d:\Projects\FlutterProjects\game_development\pixel_game\linux\flutter\generated_plugin_registrant.cc", "C++", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 16
"d:\Projects\FlutterProjects\game_development\pixel_game\linux\flutter\generated_plugin_registrant.h", "C++", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"d:\Projects\FlutterProjects\game_development\pixel_game\linux\flutter\generated_plugins.cmake", "CMake", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 6, 25
"d:\Projects\FlutterProjects\game_development\pixel_game\linux\main.cc", "C++", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"d:\Projects\FlutterProjects\game_development\pixel_game\linux\my_application.cc", "C++", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 105
"d:\Projects\FlutterProjects\game_development\pixel_game\linux\my_application.h", "C++", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 19
"d:\Projects\FlutterProjects\game_development\pixel_game\macos\Flutter\GeneratedPluginRegistrant.swift", "Swift", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 4, 15
"d:\Projects\FlutterProjects\game_development\pixel_game\macos\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 4, 13
"d:\Projects\FlutterProjects\game_development\pixel_game\macos\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 2, 10
"d:\Projects\FlutterProjects\game_development\pixel_game\macos\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 69
"d:\Projects\FlutterProjects\game_development\pixel_game\macos\Runner\Base.lproj\MainMenu.xib", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 343, 0, 0, 0, 1, 344
"d:\Projects\FlutterProjects\game_development\pixel_game\macos\Runner\MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 4, 16
"d:\Projects\FlutterProjects\game_development\pixel_game\pubspec.yaml", "YAML", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 13, 106
"d:\Projects\FlutterProjects\game_development\pixel_game\test\widget_test.dart", "Dart", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 8, 36
"d:\Projects\FlutterProjects\game_development\pixel_game\web\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 16, 6, 60
"d:\Projects\FlutterProjects\game_development\pixel_game\web\manifest.json", "JSON", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36
"d:\Projects\FlutterProjects\game_development\pixel_game\windows\flutter\generated_plugin_registrant.cc", "C++", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 15
"d:\Projects\FlutterProjects\game_development\pixel_game\windows\flutter\generated_plugin_registrant.h", "C++", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"d:\Projects\FlutterProjects\game_development\pixel_game\windows\flutter\generated_plugins.cmake", "CMake", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 6, 25
"d:\Projects\FlutterProjects\game_development\pixel_game\windows\runner\flutter_window.cpp", "C++", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 72
"d:\Projects\FlutterProjects\game_development\pixel_game\windows\runner\flutter_window.h", "C++", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 34
"d:\Projects\FlutterProjects\game_development\pixel_game\windows\runner\main.cpp", "C++", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 44
"d:\Projects\FlutterProjects\game_development\pixel_game\windows\runner\resource.h", "C++", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"d:\Projects\FlutterProjects\game_development\pixel_game\windows\runner\utils.cpp", "C++", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 66
"d:\Projects\FlutterProjects\game_development\pixel_game\windows\runner\utils.h", "C++", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 20
"d:\Projects\FlutterProjects\game_development\pixel_game\windows\runner\win32_window.cpp", "C++", 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 55, 289
"d:\Projects\FlutterProjects\game_development\pixel_game\windows\runner\win32_window.h", "C++", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 103
"Total", "-", 37, 927, 538, 248, 8, 38, 54, 38, 4, 576, 9, 90, 305, 446, 3318
